,ADRE,BBRC,BICK,BKF,DBEM,DEM,DGRE,DGS,DVYE,EDC,EDIV,EDOG,EDZ,EEB,EELV,EEM,EEMO,EEMS,EET,EEV,EMFM,EMIF,EMQQ,EUM,EWEM,EWX,FEM,FEMS,FNDE,GEM,HILO,IEMG,JPEM,PIE,PXH,PXR,QEMM,SCHE,SDEM,SPEM,TLEH,TLTE,XCEM,XSOE
34,-0.034431251833267645,-0.0026863253511786884,-0.023381307456336042,-0.011508214286089627,-0.01079118933755851,0.009189189189189281,0.01076776866093625,-0.0017864367158641164,0.0005787326221431707,-0.01912006574695367,0.014959803608394015,0.020159444106536164,-0.9614978305835041,-0.019407690457000012,-0.007597388128711465,-0.013802642965179511,-0.006198347107438007,-0.023659966390893083,-0.018857218579845212,0.001219487804878041,0.003806463976806929,-0.01651433349618263,-0.01734368102311145,0.0,0.03295494031399946,-0.035219744269337314,0.0004926906913465387,-0.002977183590990252,-0.004581446411662242,-0.011451825153318733,0.00397483647098316,-0.01895068515166872,-0.011045182563763196,-0.019294769228007252,0.0016557446574635508,-0.028516987005902175,-0.026974578439250378,-0.024875721359970265,0.022129061129792703,-0.012243608517452646,-0.007471553779294029,-0.006054097583419773,0.009289025231880752,-0.006702009151652746
35,0.0975505492723262,0.06121978604865978,0.0786896754698725,0.06103532961813424,0.05569066524857643,0.04900905195500793,0.023349215238144004,0.07070982125058256,0.0766338301542029,0.20382295093543487,0.08428495851977894,0.04807961997174258,20.212121001317968,0.09067760318799042,0.045688861259499655,0.0787537011186913,0.07900207900207905,0.0677049700707058,0.14230257365897303,-0.12362973504579139,0.10488077035647642,0.03784533375075923,0.05605806372971408,-0.06290070122258094,0.033053856825701645,0.08863026375722356,0.08397400923601957,0.09161520769037411,0.09404992352980752,0.06956901609441292,0.05934337862953537,0.08057494977180821,0.06857287482587222,0.06443943571730945,0.0754375485205704,0.09245007188231538,0.05305145698148092,0.08125214356464172,0.06222965486570197,0.06828108613884794,0.05291546531902891,0.06904340696112841,0.07712408154425895,0.06909358572817981
36,0.01959106189910832,0.0032594409597958185,0.04120171369959635,0.03507745292182244,0.0004967258538205087,0.019657927988661134,0.028675719819445018,0.04229749871500521,0.04458767123287688,0.05187873489579612,0.01718073337630532,0.010568206299549921,-0.05743239605513783,0.010335998750725309,0.025333907169430164,0.017407646721740937,0.008991650610147756,0.045785396092830284,0.031101241359970565,-0.038220988390034266,0.00654252674125458,0.04110069344638423,0.0552050141089776,-0.019238910141739056,0.027482025435266233,0.03943318451948105,0.02226269680899348,0.06680927042844509,0.008164879181263884,0.019305010994033752,0.017319226983182893,0.0203359413080551,0.02109782296114435,0.03271329023853346,0.017480901255668087,0.05291483669797012,0.030492443759326526,0.02544965669324287,0.02504898217202401,0.031316968569520424,0.010989028916804965,0.026639344964144215,0.017099481408940125,0.047660662626859376
37,0.02394877177519021,0.040285885942032425,0.010305021041062986,0.025699049611948258,0.024826295797590724,0.022784151797299722,0.027787528930978998,0.034816678151840155,0.02468498392093032,0.10103097224844154,0.013098972571796406,0.02178639608101301,-0.11162318009816546,0.00799233309189768,0.033243486774574546,0.036851616129316436,0.002546148949713504,0.03659637567350797,0.07071047724178434,-0.07297680952211597,0.02100002123513213,0.06155904501647427,0.039237626932644355,-0.037053292821403905,0.008358435230090161,0.030895147861372846,0.017333343751758976,0.04032009594411353,0.019282702786242875,0.032024710229245607,0.01776473102245624,0.03531195148175693,0.023871719344481644,0.018633554918201796,0.0025263997457510155,-0.0019875873423973464,0.024627825767322246,0.025673853043689816,0.004471454322017308,0.025411588522269678,0.020989505188368226,0.03053900297495021,0.042663606556954344,0.04866448094661527
38,0.0024785874225966647,0.03266717408470285,-0.003600691029135653,0.01459237820964889,0.02422483111229961,0.0073440395272479884,0.02139784884063408,0.007352871306607023,0.004516963840249056,0.04927395336989948,0.01224434910874084,0.02028231708573372,-0.05763687330483282,0.0066602443796669126,0.011272470880732195,0.017009330229781575,0.06666660317460316,0.009313417925587339,0.03679182147476573,-0.03819175251155877,0.02938289137749713,-0.006618302494855179,0.07047829495997335,-0.017654851788828887,0.028458383671238336,0.017408562483396253,-0.00415957506206862,0.0024740230225101943,0.006053699127630407,0.021500714018785557,0.016159639001983448,0.019041693099119895,0.014341614920523492,0.021341288186578055,0.01073116427959486,-0.005120868817498263,0.013991013452914737,0.01793926021295014,0.007811540143971575,0.015897813779602185,0.01064604874530064,0.012395817254383176,0.0,0.007721134689229674
39,0.032844625217818085,0.03308521166321061,0.060630780661222856,0.013568529637546116,0.01466424350968681,-0.002187144486651565,0.009290626378479527,0.012829133248651755,0.017736772863771504,0.07205690239704003,0.003703619268670406,0.010071227971173038,-0.08746175514582483,0.00882170423788041,0.028423673740139717,0.028457539557363604,0.014285834183680636,-0.008583712584786057,0.04677062704586971,-0.05834688722290298,0.01807794950767038,-0.0012690980827165194,0.06983540550905491,-0.02949322794120601,0.03649870739847603,-0.002599061443677947,0.010553885353613146,-0.012339000925626446,0.0033847478575919168,0.024198719793234107,0.000718350932906131,0.023408524073744903,0.00788077973589569,0.012537250159755119,-0.005488989180537432,-0.021732957431639735,0.023350416121535805,0.012294995780288113,0.00715961677527936,0.016876197730184738,0.018161980229214274,0.016070490439395624,0.038838721983112605,0.041469269391129826
40,0.012614948170897493,0.01639346243930947,0.0042487776052324835,0.0026774056599994612,0.018181770372099632,-0.0017047978152753287,0.005146349209799102,-0.0008736398606295044,-0.013991260972446622,0.03137442517807419,0.0010064222675846145,-0.014956282356395727,-0.036193038688165084,0.001561472809569469,0.0033502704082012556,0.00461162701254002,0.045774586515575914,0.012337637632584223,0.020992966031120486,-0.024096334736534743,0.0051402406533944366,0.018106733861259817,-0.004678294036597298,-0.010446401017203606,-0.0093485650923502,0.013463491823289648,0.01784179843975487,0.023875670262106456,-0.002248939236524521,-0.002554304538353349,0.003589553153192773,0.004012879504904134,0.0028746506812269775,0.017688943949976603,-0.0040141992426090695,0.013738674285335912,0.006050181713057293,0.006072917581036152,-0.01019415493347752,0.004978960427965703,0.009275761987631397,0.005460391718802233,0.005853583816591419,0.021615491998526096
41,0.08082660910401057,0.03081804700606257,0.07646957473471325,0.08781965462199771,0.04504203720692393,0.04391312300985006,0.049974590728059216,0.056060163401599805,0.034105129903167955,0.17093715135033083,0.052059501914957,0.05222654883965585,-0.15716264472853925,0.07888984975173773,0.03541847887921101,0.06312986125465381,0.07239062850729518,0.04323638374478257,0.10766885237603491,-0.10670192051672098,0.05113899941099054,0.057627750135970796,0.1088328754215878,-0.05470239660098974,0.052180828115236284,0.03547539583938836,0.10214842705530164,0.07417397167902898,0.05184080906845681,0.06479362082108171,0.04118939286259454,0.06256690508178969,0.053334509461586764,0.06546924454288507,0.06827693700250122,0.02776308178053253,0.03728518836279744,0.05714278339716897,0.03872776751046982,0.06113072069184278,0.03647842915533529,0.04770350223125814,0.027219811800939138,0.06634104004980686
42,0.028454252606743103,0.024308434646815393,0.02041555277541458,0.04412117049361888,0.01974552074713928,0.03552231746851334,0.035143715846223195,0.030588646340429113,0.032498747412163194,0.0648480911064235,0.01835163512989985,0.020714855097429277,-0.07260726038464092,0.04132960248284542,0.019456925772797916,0.023516035693856734,0.044479223208831825,0.018369479756452166,0.05205049245627209,-0.04738404551296959,0.02565245140529399,0.002376025464542342,0.011379686561978936,-0.02385784594662118,0.01868034376644263,0.030730895629975115,0.04300224999314559,0.07760818756874499,0.029285641094451902,0.019335388696634006,0.03450659650890522,0.02311037823427021,0.030097407094484847,0.034801504357335006,0.03840663755465506,0.028450689083871092,0.0188835351811088,0.028549759688451123,0.01920030741711792,0.03538936750156852,0.023964535068007605,0.022792464529239286,0.012244097260728799,0.019299171933772244
43,-0.01242681447969669,-0.026186558614689825,0.017901031566767346,0.012511806205757483,0.004302820205635789,-0.029564454309084755,-0.012345591363898097,-0.0032527467949244374,-0.033341105930079405,-0.007882103361395477,-0.036990171099571326,-0.017508837144557216,-0.003558853132559475,0.017485425923991757,-0.027832977288989008,-0.0004462020253874655,-0.003507014203758241,0.0008107282114880184,-0.0066762133403139405,-0.0020724974093264117,-0.003880990278326229,0.0014814464406599688,0.022503519848287384,-0.0015601258283056531,-0.015971701759769537,-0.0018129601837241559,0.025487344797794527,-0.022432019195239617,-0.005551711659116558,-0.008298841457566864,-0.010673716485522832,0.0001852124270477867,-0.0070446390224814855,-0.0026274324842696936,-0.02602748534899067,-0.00629973425074214,-0.006502959079920733,-0.00407112086577863,-0.011738115392558843,-0.005216268880273017,-0.009361428764685088,-0.012984719419099297,0.013901457599249888,0.011278226957419275
44,0.028345723688812857,-0.002801232310886112,0.016051757202292665,0.026346533224641196,0.03084830676337928,0.012790674418604644,0.01272794473984707,0.019918978695798794,0.00554751581156567,0.09439140643757137,0.013439271883860786,0.007624842401966715,-0.09642854634258631,0.016093845352540947,0.0180213162669705,0.03280510771677206,0.05580699124218159,0.033009286338426036,0.061809988596160395,-0.06542059956716098,0.003030177123716823,0.005621466510017504,0.018982142151045732,-0.03124995555361703,0.01474128521268086,0.027043313286044843,0.008207282552547638,0.03837190359007779,0.02651781312694898,0.04127886980508076,0.033316662002076045,0.03258042387709074,0.0172045746476124,0.038231655962551354,0.02903333507911481,0.030101156655771795,0.02389132672408242,0.023039850293547097,-0.01054765052343919,0.02442397136209896,0.041671562228331634,0.040170625679650185,0.015064154912063789,0.03726959907282982
45,-0.012118371741669338,0.0286517339568971,0.002047191036402776,0.004088993371389943,-0.008312478696886507,-0.0034442480699023448,0.007020289600981589,0.0026359207006637713,-0.012233125743178851,-0.014951210210871865,0.01645275593130396,-0.010146025938670368,0.0,-0.00939594650032801,-0.005691013624011215,-0.003889326755842404,-0.002380904761904747,0.016075258665111003,0.00994686003928722,0.003333377777777792,-0.004315909023677608,-0.04354246877494394,0.00512956989380637,0.0016127513225441072,-0.013710821979522255,0.004323005271335343,-0.021206510367288586,-0.037387466764533965,-0.006798074750213005,-0.0005777817947228932,0.006565900156285136,0.0012550474929529565,0.0034873663184342035,0.04452403442917596,-0.007866736706423728,-0.020463010811241227,0.009749081029247235,0.00290587500306996,-0.029301631272252538,0.002155219369729986,-0.01016396296234282,0.0013836121373787238,0.0012980727163948262,0.01502278264847954
46,0.017456928384041396,0.006335363776147832,0.027919597281006826,0.006561148224695734,0.009639616153340018,0.0449307813395953,0.05538344389102427,0.05460057887920618,0.01578440990772221,0.10317596896035433,0.06345110340331266,0.042230480170402894,-0.1047430394504257,0.011924120027158614,0.0355682296515075,0.02212575184192283,-0.02052510641884937,0.024696174563341052,0.051594844941379815,-0.07308978635261193,0.03944517269045106,0.012304090528504273,0.022293886411287274,-0.036500166042606544,0.05016624094478871,0.017413496600082408,0.04221138151132588,0.06538838427985162,0.015400378996402335,0.03556959569484263,0.036529749348069046,0.018800337771570644,0.013901023979893885,0.006859289815247609,0.04151118424669792,0.019516102307694776,0.020734377967711305,0.011952260422291382,0.05459884964694479,0.025537594168729243,0.0218615845799367,0.031433399988024725,-0.0304835193253583,0.024774777283233823
47,0.11752082276843138,0.10474730741762704,0.08314005067733718,0.13787271492381356,0.08262524321814184,0.08842344381139769,0.04326330829841117,0.07441514864739976,0.07889072058853833,0.26174706237855566,0.08692331871651014,0.0468134312292115,-0.2174393327279212,0.12659998084810956,0.0844533554167304,0.09939160270335028,0.07602339181286544,0.08008150036639876,0.16805028604812852,-0.15053761770789093,0.08047700010836861,0.03646302752855351,0.11836025942034246,-0.07688025432566015,0.07203642850297053,0.07459640912531977,0.09749111033553484,0.08144895717407152,0.118201835532553,0.0850180419152783,0.06383441234877485,0.09874436628875448,0.1054722499449078,0.07141696618952394,0.119642800582666,0.10294646860145543,0.0643510796821548,0.12073886034721143,0.0849834346559877,0.097534800032763,0.06474071693291619,0.07300737559166896,0.1643106981636393,0.08203081571757963
48,-0.05844429697937585,-0.00939350383009685,-0.03547396178119829,-0.06935829573663384,-0.05443237050788685,-0.040518637752863906,-0.03173486409623214,-0.04284680641456099,-0.03412366421175122,-0.18783965765367258,-0.004218343452841038,-0.025930074010519766,0.13822278802804508,-0.044970983119616864,-0.0408539525139411,-0.05898483100136921,-0.06204714673913037,-0.05703617179504413,-0.12428248035832426,0.09704644436136273,-0.02473498620309392,-0.04192314877009819,-0.03936447898337573,0.051901167513347266,-0.03891885844173033,-0.044947846274116174,-0.04212941805583906,-0.04928522741994126,-0.04678379356305232,-0.057239148281038404,-0.02860553792952021,-0.0571288888456637,-0.035799214355143834,-0.03573063598265145,-0.04712040666873781,-0.04767867843184258,-0.043706294343040415,-0.05820793571919834,-0.013842612493115476,-0.047160765977246326,-0.03492649048855202,-0.04978154510209231,-0.04430164439672028,-0.04994905593283082
49,-0.015241898015610296,-0.005862861937972828,-0.01680405892455368,-0.007302405781249601,0.0004112517532333215,0.009712816517888237,-0.014930789269030994,0.012174572448339279,-0.005047052076164337,-0.008171342929339999,0.001129682143870891,-0.04012339711201723,-0.8074349127124051,-0.022278504271843504,0.011511957568303574,0.005414336432525327,0.007725833303999612,0.005275961898416374,0.0005202401408950644,-0.020512794871794863,-0.013687622651082598,-0.011015971131454852,-0.025672600625652946,-0.007458379181527887,-0.009561394336957452,0.00420887661680482,-0.0013636944586023173,0.007854507242195378,0.007103687245736224,0.005769365212136633,-0.017791417406278594,0.008113206139339036,-0.004057724595607426,0.021377675462296512,-0.006339724005078043,-0.026087075003335257,-0.0013710542561098957,-0.0034722214794183984,0.0016760018098328133,-0.007575800810479569,-0.013015861535366536,0.0,0.009731073265916181,-0.008644955860083224
50,-0.01640706021209766,-0.025641010352186015,-0.030556060636938193,-0.026611891208353475,-0.008220427918315147,-0.03136762860727729,-0.021811430890976365,-0.03330868906527466,-0.043347868188791126,-0.08794558020669598,-0.03178598532280911,-0.0344502604813763,0.0817263109784506,-0.01993782724095059,-0.005202762537408362,-0.028168957158425892,-0.04791566612766334,-0.015370190822290483,-0.05501247824879246,0.05366489388311795,-0.01959176198222562,-0.025990081643421092,-0.05599196716513891,0.02832358246308419,0.00843833933891863,-0.02610025230677419,-0.024740140317561048,-0.05680181687211644,-0.01955758532052342,-0.02033539288940647,-0.030877063793903828,-0.0265410503432816,-0.02794116810786511,-0.0302324775037143,-0.029741131466284418,0.011093103457887174,-0.02090012108771371,-0.030313600232075532,-0.04329252431516771,-0.031043177042104297,-0.0047166800387432066,-0.020543825276091054,-0.03767307056773236,-0.03147998157904661
51,-0.0298814240097018,-0.06357893738973323,-0.038987052719542545,-0.01089131534206891,-0.012847015473937254,-0.018998294473229708,-0.01587305709855845,-0.010911244975940605,-0.011569148634892664,-0.08590177674729843,-0.038877429935275876,-0.039346871599849134,0.07125841504972893,-0.008454453963558784,-0.02862601904561483,-0.026214898525797174,-0.001006592802888991,-0.014658300227093248,-0.05788486771770918,0.04720501863354039,-0.0720232765067377,-0.03526043770337015,-0.006172812999077629,0.025295059087431158,-0.06753315371652918,-0.011150158076464248,-0.02591946529880644,-0.02014690672092358,-0.047416631996962756,-0.027351504392579086,-0.027867705835995488,-0.023219049292261592,-0.02970066258528021,0.01966414916238787,-0.044776129526356415,-0.032111330978266336,-0.02228108444998452,-0.02766799702356851,-0.06460274203451698,-0.025997920301721014,-0.012944934938221917,-0.029219108481985296,-0.05542606159343258,-0.014048560325700237
52,-0.03903117162108133,-0.02523598959382295,-0.04785025622808881,-0.054382039044735916,-0.027707782677866676,-0.0565580998362258,-0.045698927166558094,-0.07702732663137343,-0.039990223847365294,-0.1412919520305897,-0.06843080591817756,-0.06797389014271138,0.1385984179298143,-0.03863563906331865,-0.05068758056341033,-0.05165236598039922,-0.04030231738035273,-0.077666087058319,-0.09181173057377244,0.09039138361132232,-0.03947967155822543,-0.0744155418198153,-0.008884661325537602,0.04440793021369357,-0.03515152464899487,-0.06132546424304765,-0.07011862037066159,-0.07522982718529617,-0.049776778087687316,-0.04791965481175852,-0.05066670949755614,-0.054384991759603395,-0.05401862124357038,-0.05832544536202788,-0.05009186514528978,-0.08100623022749386,-0.054501960159362546,-0.04323729927149661,-0.06377477578542344,-0.047182572276506074,-0.05180324362391151,-0.06763526893076373,-0.037319787371948694,-0.04857512983151905
53,0.04618049636216425,0.04872269013069002,0.010046510687316995,0.025889369985946598,0.0202936117044631,0.05644977971657981,0.036075717334345565,0.03650297643922252,0.04343416417155612,0.09392869434819144,0.06531103528597514,0.06559618753428989,-0.10316526649876617,0.03381359394112945,0.0630506697753457,0.04207407436050841,0.006824199833291331,0.032946382794676814,0.05800647957271216,-0.0685378169829813,0.05277915687608766,0.056020068263018405,-0.03490373559303563,-0.03266005983040934,0.05011081794263002,0.026967249405020297,0.04208909279412518,0.04739625425445971,0.05455202940134775,0.028393010735854502,0.05397580726271687,0.03874937460831134,0.04900119492047229,0.006387889153425799,0.06537645245526713,0.07701547355130564,0.030675879633376722,0.04132875209515092,0.041906608011931856,0.0456220392740808,0.025513584450592174,0.031276570016128394,0.04765719015057244,0.022444594971565562
54,-0.035034058899971306,-0.019903121698100247,-0.03473225241564997,-0.047741054142998236,-0.005924687426534042,-0.03378235739054176,-0.030352792339451092,-0.03238367617017688,-0.025803358042679678,-0.12185808529150538,-0.04368025400972026,-0.05461815942900789,0.09825697604080302,-0.05174263575375874,-0.023893442241763648,-0.037672772946869486,-0.028154379562043804,-0.030104505373855558,-0.0726963885422716,0.06470453014004836,-0.05856270402342765,-0.04229188218074958,-0.06860519867900601,0.03528766452042631,-0.03921579355738582,-0.03229807053068416,-0.05365847377600794,-0.056890012150869654,-0.032888038999260086,-0.031526181270281305,-0.0020161086500520495,-0.033086840157946724,-0.02898803006846137,-0.04890225579279812,-0.03385174201247944,-0.03296090084691895,-0.016680310165811615,-0.040059339552110454,-0.057386860067700045,-0.03849301736941104,-0.013917144791001174,-0.03422674252634693,-0.019877640942259696,-0.030738391392060443
55,-0.013157930831677881,-0.006507465366402595,-0.008620683409972464,-0.013206155139407127,-0.01745425646156558,-0.002056672854509806,-0.034288002640000606,-0.03304380908374898,-0.027736131934033143,-0.02931073004846227,-0.004211205322367104,-0.014091073023186573,0.010910562130730914,0.0008483142295664846,-0.002407764890657385,-0.00579115129274601,-0.0005364807154763265,-0.0337838217287499,-0.019664320698054846,0.009433874092414536,0.012252689843789698,0.012108187431572673,-0.028493572082839043,0.0036707797933967917,-0.006593407991835267,-0.04172018060020437,-0.006344200258222286,-0.03217174631751712,0.020899770679837684,-0.00395489790893307,-0.023569012967970954,-0.010131953599655744,-0.010073232518077837,-0.0676809501727789,0.0009467931400780578,0.030040458863124654,-0.013470829644589557,-0.006568757838029027,0.010499153518409292,-0.011073196073606071,-0.031325309909996324,-0.02850180366859214,0.00994541215408997,-0.026197864403099867
56,-0.06543004857058515,-0.05319022709524696,-0.048326437686262505,-0.06319702770875704,-0.07668976036959432,-0.07625367878423069,-0.08034417934111363,-0.08455159748641372,-0.032639450012850006,-0.2591412821737343,-0.05203231527600099,-0.002700456265783236,0.2732378873324625,-0.044350294397056886,-0.053724161564185906,-0.08760476284735008,-0.0756843840947068,-0.10139859010836483,-0.16929669128332697,0.17713545651534246,-0.06564246025071745,-0.04187186215912344,-0.13073317100571513,0.09202650036995054,-0.05123270916241771,-0.08082163136364519,-0.06247622596586258,-0.09063867075731541,-0.06800824942586978,-0.0778635647216758,-0.08241458129581608,-0.08729241343772046,-0.04832005276416084,-0.08637080207732911,-0.035737138180031276,-0.11329215694364195,-0.07434254888739049,-0.07351229580333875,-0.06501908171955102,-0.07407410425592904,-0.062124732849165344,-0.07010996030209193,-0.060050225888045324,-0.09555245658670067
57,0.026428283520549878,0.011450341739525503,0.022355351275081935,0.06481489104082999,0.03284846577018039,0.025532944967773835,0.05999529430530455,0.05458088936482562,0.02948993170802148,0.12593535614915558,0.06269595225901085,0.031584022832459216,-0.15565168000470275,0.03724502758276564,0.021739108201472266,0.04902966246549635,0.019744484305719175,0.06493195432831245,0.08016746380537464,-0.10099706425406198,0.02690589955777532,0.02864488455971629,0.05348165637179988,-0.048417971597328524,0.024815483008936642,0.05197965329849892,0.02901692412658255,0.05394576414126097,0.02308258514612057,0.0427520828709596,0.02959032007886309,0.04676264821504138,0.031120707452478764,0.016822459855873523,0.028457298752679397,0.025932863816382414,0.04188670551812069,0.047858976921738204,0.03024904853404463,0.050542613310343265,0.035343809328017305,0.044430340306992736,0.018898837747749038,0.05518326857574291
58,-0.06189859742905375,-0.07340799455936524,-0.03358068109357974,-0.06807457789470056,-0.050885952200592506,-0.0294898967727797,-0.03776196314777274,-0.03211649753935923,-0.03406451612903227,-0.11213228327082796,-0.021632217901923947,-0.049458231607621875,0.0925384433578696,-0.08549444916126313,-0.03191490519162843,-0.049172357984441945,-0.14749425669101673,-0.04521580670157932,-0.07511181184898133,0.06223047981578318,-0.04560902647791653,-0.011781549994511285,-0.089948926746167,0.027204035476121182,-0.03141354858756859,-0.0540290842347376,-0.03914136752525241,-0.058496710121884635,-0.06004367237916986,-0.035233772913043256,-0.02210759049137351,-0.046897119841024466,-0.02884430835861478,-0.04656853895472635,-0.04029125479624695,-0.03575820133018375,-0.04964167190424183,-0.05729163431184728,-0.03507395035629908,-0.04486418962680978,-0.034137268228760606,-0.032661318533912416,-0.04153217111403952,-0.045199828510481106
