BDCL,BDCS,BIZD,CHIX,EUFN,FAS,FAZ,FINU,FINZ,FNCL,FXO,IAI,IAK,IAT,IXG,IYF,IYG,KBE,KBWB,KBWD,KBWP,KBWR,KCE,KIE,KRE,PEX,PFI,PHDG,PSCF,PSP,QABA,RWW,RYF,SEF,SKF,UYG,VFH,VQT,XLF
-0.00442474597613308,-0.0023450531067882954,-0.001175543397978791,0.0006373439697221017,-0.005520213072925707,-0.0057855490899137215,0.0028900979293601174,-0.021427138111460967,0.026049891151995543,-0.003022208126462993,-0.004091624990695825,-0.004783616174602275,-0.010532169831993884,-0.0021628530211201527,-0.0051564391848376405,-0.0022615289735549464,-0.003012179597217653,-0.0016606621069502187,0.0,-0.019574956236168586,-0.008639017876355444,-0.004852418985010654,-0.021386287351766217,-0.007810154374089577,-0.0013754849925549286,-0.002401204155382169,-0.008480006610912801,-0.011350238327442645,-0.014849157914270515,-0.01192512653801338,-0.006303798121362101,-0.009492405223393318,-0.003099528069752657,0.0017974781747611024,0.003992011486250871,-0.00393524153453345,-0.002544004007314237,-0.014376272630427182,-0.0003964358490197764
0.048888938504384236,0.023507142657760542,0.022954427303643617,-0.011464957448565287,-0.0051237606019673,0.011056337182509954,-0.01440908913796445,0.0,-0.04507758997029551,0.005052174830745758,0.005340756160579068,-0.004577633681297229,0.01577622885875033,0.002438389241990771,-0.004319289161511029,0.003669832941965357,-0.0015625525660369756,0.0,0.0004960277714199943,0.0042480457034023075,0.017215792710151816,0.0016254012458285704,-0.0034395869313893625,0.021084945751547682,-0.0020660693361979985,0.00505411274822345,0.0028509108815991525,0.004750665269547454,-0.001883951080043104,0.006034578583289912,0.0012688163675387987,0.0015644380763457524,0.009771142546098562,-0.0005981646210687473,-0.008394144388716553,0.008666030907542402,0.004512683104795287,0.007006971206871379,0.0019841316120969648
-0.06250014782158288,-0.033532310302829035,-0.03222089092370018,-0.11082474436359603,-0.06008588932824036,-0.16057545477700008,0.1783624309580378,-0.13633905097802132,0.1817686939521307,-0.05194354633807703,-0.04863081035080463,-0.07174078436276367,-0.05726050053430243,-0.06297325366441378,-0.06385571378282455,-0.054737024848082114,-0.06343913466340596,-0.0607151122688822,-0.06615469620152392,-0.02314708829031901,-0.03384869347761274,-0.04983765061574836,-0.0720813118223611,-0.04515404069884643,-0.05037954515040788,-0.03975076670658317,-0.032848854655163566,-0.03585496870376409,-0.02784346821202981,-0.06769499254088432,-0.035985713232196424,-0.055652942095918034,-0.05102262040190162,0.05026930506585213,0.11338829330275947,-0.10878075922306216,-0.05351585194698584,-0.03486227733207275,-0.06376256574886191
0.028813571437281176,0.02043706071191195,0.016052493411946242,-0.007246490059310681,-0.0022830584883296212,-0.027425586434784238,-0.01406123791580394,-0.0512052127495326,0.006887006178635514,-0.009897651347769834,-0.0094500983338252,0.004706605550259264,-0.0075425862421886515,-0.006056968936004189,0.0005560553088978118,-0.005005924424047293,0.0012257847442848715,-0.006198506134270917,-0.00397975337337631,-0.0043572091437774655,-0.02184257233246759,-0.022200699023161068,-0.011159826856977004,-0.013119914429048044,-0.014050485326335186,0.02244381038501522,-0.024820496805470958,0.004903862580576014,-0.029126193816843393,0.018382402641703502,-0.02076783701465605,-0.00827149459265307,-0.014600258895513363,0.003988640233311935,-0.0006002093733105594,-0.014743611175142519,-0.008666805907117435,0.003163451939558439,-0.0004228374027837761
-0.015925390384891998,-0.013972787787900657,-0.007021642902411976,-0.07591228077226843,-0.04302069290754704,-0.11843492903068445,0.11577182725147628,-0.1004343166195817,0.09530333363791164,-0.03855767164077956,-0.031656523736033636,-0.030818448436140525,-0.029599908826019143,-0.030180039585147856,-0.04890696789817564,-0.04001828432930864,-0.04039173369878446,-0.02257201249612788,-0.03702714462892623,-0.017505349085788484,-0.016581892048424026,-0.0077344394466402205,-0.04558518638422002,-0.020599056336727102,-0.01351334182800147,-0.008536555646783852,-0.03851300784783388,0.016266744414378292,-0.02549997097806694,-0.028881053723001218,-0.008053383707831879,-0.0448288088841127,-0.03715882513681886,0.03575483346628365,0.07927931297989052,-0.0801437531282469,-0.03830152353069001,0.015473745853081838,-0.04147271409711595
0.004464460922495364,0.007557873540297872,-0.0011787289961607012,0.10742489694678316,0.03778116392727513,0.05477805304906235,-0.05864653183856331,0.039215649030204316,-0.0445461468388019,0.020051934617983262,0.022391342159030467,0.02391237435754857,0.016075914893971383,0.022142611252576768,0.030580540554179112,0.020247864567624847,0.02179951240577872,0.025220342124980796,0.020470213888030383,0.011580978852270921,0.02000882496104997,0.02489307090897718,0.013215583844266077,0.021032301908634112,0.029887750670553787,0.0009839546386598802,0.0257749182218019,-0.012404781801097322,0.02539765574364955,0.02230501014376706,0.02543957121306036,0.019428141442149733,0.017830907728000767,-0.017534231765936777,-0.041365250708174886,0.03941811413115344,0.02077928781696925,-0.011988177858105086,0.0207506162398814
-0.020000109567552514,-0.015002361132351438,-0.02005888302078821,-0.013552133431053279,-0.026267366151148115,-0.0291886297384272,0.02156541559597266,-0.02590826625230854,0.016121914972451003,-0.018201667091723973,-0.005256289555465032,-0.028323108657519074,-0.01582156870202845,-0.025175677042182716,-0.016443000762640936,-0.0109735668593686,-0.02144790178000933,-0.03141656809106857,-0.03171610013505328,-0.01276972706147263,-0.00462838568608224,-0.029440669409605505,-0.01945067976501053,-0.015339835730482318,-0.031680605970349385,-0.006389621342506509,0.0061119880597425204,-0.02795789777412878,-0.0020015108330254687,-0.010000110311311077,-0.017946663486074568,-0.0128481790105744,-0.011039164615216604,0.008923696358078362,0.017995287533174927,-0.021218925784264576,-0.008905711965333754,-0.02390179846358909,-0.019896209683895744
-0.012471484798713307,-0.01142304664669702,-0.002408128976467621,-0.026753324444590467,-0.02650262627043747,0.013276026327063907,-0.014855284521783106,0.007950378236010067,-0.015866122691476543,0.01444005048147406,0.0,0.004602583738234043,0.005976655945979435,0.016516534612976468,-0.008262914708049619,0.0011801962025588526,0.004058776083462024,0.025451261788281325,0.018720383690409927,0.0077826645969265185,0.0168050886556748,0.035626259352903346,8.180663931331104e-05,0.012105327412651494,0.033796021680499874,-0.030422962278948737,-0.003477690625143198,0.002103813648881876,0.024720146414706854,-0.019283603309632087,0.02445563878368468,0.004121515124944901,0.013890486676414515,-0.00552802889661578,-0.012164854260950512,0.0063037835487872425,-0.0019256912236182066,-0.0017971395280811308,0.012711502339896043
-0.06142363068130055,-0.027443734987639967,-0.05552202740192717,0.050520030054968974,0.022848889380283267,-0.017341215974223622,0.0059523556731938855,-0.020220972574390327,0.08671014253547134,-0.005891246985029674,-0.0018692548219793191,-0.02447858587600917,0.00041359759725494703,-0.009602016275371205,0.010850554045741465,-0.0004642952833870212,-0.00922887802968612,-0.013185706128688784,-0.014336938998441294,-0.018716833713718004,-0.009164434309862768,-0.03011012534542785,-0.03119107008116741,-0.005741265305843993,-0.017956761487910696,0.002191065512111312,0.005107275035346426,0.007092387732605531,-0.017431770339941723,0.00655441048981113,-0.009925204466644341,-0.009721093834384416,-0.0045849755744399355,0.004446911173714119,0.00808147955306393,-0.008523535435908105,0.0010445396543393882,0.0052512902043970406,-0.004822422119573982
0.0030579529422101173,0.008911065358200927,0.06192308588824375,0.04243282939832208,0.042775443618947626,0.08117647157072724,-0.07968442956804599,0.11226576329619974,-0.14675212170677304,0.027777725495362792,0.02878673018974732,0.01701121347089253,0.031063704821282057,0.026055355013858927,0.03641944596084877,0.027478522526803013,0.026423408038952198,0.03188606297616283,0.02125881011255655,0.041780298568952656,0.032151664677106895,0.05123657471691085,0.0338900138844487,0.03272116817898951,0.03731137795354325,0.028519561799535832,0.032520298614393615,0.01325566965480197,0.04572696762770975,0.030697552765284745,0.03535375393208808,0.023560040241115743,0.030787832165668626,-0.028777023704185074,-0.05439972223799168,0.05463798592423181,0.02714922432370729,0.014328343283582031,0.02378830254786861
0.039638774966106606,0.015778067210424466,-0.00799029987206153,0.03188602463453823,0.0027350103712197554,0.0340951122386917,-0.03771979387566251,0.01052777088328333,-0.03195500156259678,0.00972998965850953,0.006457107981513439,0.02058647429861192,0.012769389492204604,-0.010799552197710912,0.006842989887047672,0.01141202418096293,0.010821261322233126,-0.009123199226282387,0.004108404421327786,-0.0065388071974892175,0.01344156910570995,-0.012245007417854586,0.010770103008279037,0.006881742836759678,-0.009766287013567486,-0.014116393022133312,0.008530148281922086,0.0016353745146159145,0.0011948149045253472,-0.002707671381593741,-0.007445595272573226,0.017609408205455514,0.008937036819889662,-0.011965691269953985,-0.024021005120767085,0.02136702395734558,0.00985935474868768,0.001177192483478516,0.013339282146624528
-0.0018430038747930505,0.0039489245628576055,0.009293857037811685,0.02892827582649035,-0.0013638274041684216,0.06909856858274703,-0.07082393503018591,0.0718843513332268,-0.060679611650485424,0.02248390517114938,0.02010264293143189,0.022945006519483162,0.029156921129305614,0.03570373441816388,0.015246154449587044,0.021996960123236042,0.025242364694449168,0.032075966499068576,0.03027847218056823,0.015203165884875063,0.022736855166009172,0.035002645490252414,0.02478587829601929,0.01737165339223246,0.03776751720565369,0.03375096418637194,0.01431354157033539,0.013877791966761921,0.017899877457368558,0.008144957391767916,0.028453342599204262,0.025215509571597287,0.0235431797234093,-0.023644922525659903,-0.04591513348356464,0.04570835317368526,0.02243474434980454,0.013741879574634257,0.025052992884906915
-0.017845938894418906,-0.01229112057857122,-0.01534687378136506,-0.053674098408145715,-0.02184801021770929,-0.007217976941639379,0.0040747203236931075,0.004981390016580121,-0.015503875968992147,-0.002792245907137561,-0.003354198973346628,0.012324543442711292,0.0019140743117876035,-0.011680857747838377,-0.01393172870753336,-0.003234293347110478,-0.0013189260033208727,-0.007481750542096994,-0.008472717986591684,-0.02651006756658906,-0.0074106156583126125,-0.007984948385920945,0.0058770643694177355,-0.004198792159921621,-0.0071858458851123295,-0.0059362665158986345,-0.007697202769101483,0.002415255554995613,-0.003751486188103292,-0.014362804252783516,-0.010814933253123542,-0.00020509978469243457,-0.0022773567292369372,0.0017721162389810836,0.0028180797447640072,-0.006440134879474042,-0.0038603252500457094,0.003262029791852741,-0.002485191322075122
0.07268170342371562,0.039820708835459614,0.03803000697176808,0.02228231186576635,-0.005583921790921493,0.06642450695349879,-0.07089998084597918,0.05234533511954165,-0.06771648265462894,0.0259011791205564,0.013462350737902385,0.055271511914203916,0.011654661402668244,0.05592396149136844,0.011743334487088794,0.02416660842376984,0.045894615772092036,0.06088695713973302,0.05580807459895321,0.012946693288966736,0.009125046253922192,0.07481051370428578,0.05438193059484928,0.02009858503349424,0.07237900703392235,-0.0017416863317356002,0.017453173050895488,0.007630537262583907,0.03271338264988432,0.009107548846134912,0.0673785541326892,0.026650481059805727,0.015521546271728274,-0.023584885362829502,-0.0471249031436812,0.047993268372541545,0.026514433510693984,0.006502955484232257,0.02699316874972919
-0.03621499582168978,-0.01292484624587464,-0.012612816592669423,-0.04689567486902008,-0.031352411042404216,-0.09327548357044724,0.10097634803715563,-0.08190719571339378,0.09853597384570507,-0.03275320409619751,-0.030718298648829575,-0.036225248365497176,-0.029084102609521482,-0.03767426146558785,-0.02720362818309707,-0.032335828682283824,-0.03704081616798529,-0.043454279640612055,-0.037177552645837074,-0.03481741332627356,-0.027538314862284863,-0.04977972748973892,-0.05008505485541328,-0.028244850265932705,-0.04659246695888331,-0.017696828305012718,-0.03303681198476206,-0.016739689521540025,-0.049680773111506114,-0.03610106825639442,-0.037160664650348334,-0.027556011836084814,-0.031018348294892775,0.032608628919200085,0.06352086148569132,-0.06356080536667562,-0.03318090500839907,-0.01600858544130828,-0.03275382123397789
0.039394018677863386,0.01115442178485259,0.017031601600272422,0.04365912183613545,0.013526527683085892,0.09159260175238318,-0.09101509949797147,0.07945438504722692,-0.060481804202972875,0.029982388673122206,0.029550478961042126,0.027771091178568415,0.03170575346912281,0.032907711017476186,0.028896380015811674,0.03160999927831964,0.02742856771420801,0.03228554336287166,0.029682301547326113,0.03057185093051135,0.029163342373718044,0.03453862699529276,0.03657166299839445,0.025946393172379796,0.029686952658279205,0.02588171284714706,0.029237887161033337,0.0186460875154656,0.029256673972459762,0.017790165675831263,0.026719567395379264,0.024229886959778527,0.03270715846623713,-0.031578884783609186,-0.05887382657570575,0.061691910313667025,0.03020945007333259,0.018384685717569196,0.03135469882263532
0.0536442625610164,0.024939790283253847,0.029306316079243493,-0.04249682298744066,0.003336541672696688,-0.004070130601930336,0.00513468017831888,-0.008461707955508794,-0.056192089767011226,0.001369626545352981,0.003327776837947528,0.006056278739280094,0.000942693218983969,0.006042618080165799,-0.0072476636149344685,-0.0010941028961054013,-0.0021272315476347768,0.007196422362287456,0.0010200442700026727,0.016942205839958455,-0.003696343120416735,0.010979083294379577,0.007792066673993289,0.0005527750390232567,0.013306832925689576,0.010388156275932084,0.0044685622384585426,-0.003183291670286445,0.0158432243409317,0.002759981719645238,0.012048046277489096,-0.008620692911486297,0.001347789026560522,0.0006038224113518326,0.002266626860625653,-0.0006618889819433914,0.0011968310437747984,-0.004799756567082507,-0.0036482571868075853
-0.006640864949383756,-0.00046791309749135167,0.0,0.015256636731648003,0.008551178477204845,0.010374010530664174,-0.0209449386744107,0.01776945710477749,0.011560897724062368,0.0017100264657988005,0.002487653344398264,0.013892365189341272,0.005839386820257723,0.004913968137155307,0.00766560252515382,0.003833991492315947,0.007354811282357406,-0.004397017519252204,0.011213172073051158,-0.003507283555635018,0.01195395203063195,-0.013076258702967056,-0.0027920176811387014,0.005386885894196875,-0.01466410965534518,-0.000489368088289654,0.0038130187301386397,-0.0015969413585864931,-0.012385036764198273,0.0,-0.00857108480843308,0.012133593378872156,0.004710487717584667,-0.005431577892240496,-0.013342270344497122,0.005960330776300989,0.0031878054305961995,0.0017276562298827124,0.008136916015779577
-0.14540380521560609,-0.07256540516720184,-0.07495627003422119,-0.07377042436318243,-0.053226623997634025,-0.1440571717044235,0.15992684855872075,-0.13163321117526086,0.16228563352307682,-0.04950484563561707,-0.04590587491605826,-0.07193417506345431,-0.05524362660023742,-0.059223125238305335,-0.05506252337630795,-0.04965616996487025,-0.06009952645380316,-0.06817554037892284,-0.061239780554190326,-0.054113747941865284,-0.03503047224305357,-0.0743317820640212,-0.07775143387742935,-0.04835840575800854,-0.07485548939026998,-0.05339220234728441,-0.04241842853289006,-0.0071971553388263144,-0.05875548924617431,-0.04770643563588183,-0.0701250440319838,-0.05054949371012737,-0.050904110521835313,0.052184632325820435,0.10474434556705524,-0.09690567282776652,-0.05064533036433062,-0.009701106360991332,-0.05367263275045536
0.00717069489623774,-0.0020191091610621626,0.0,0.06932144670300906,0.011442849718922643,-0.0036351033601429565,-0.011246100357071466,-0.014550504626526788,-0.0245821518365728,-0.0028737519412218317,-0.007368803861436698,-0.0022147395952078217,-0.009910615390806806,-0.0005775982670879281,0.009009105578547377,0.000804004730569077,-0.0005630544125175528,-0.00977476361270003,-0.008053802927174584,-0.004185795545282401,-0.010341954903336784,-0.011402234038131748,-0.014712888931596398,-0.023675542251928382,-0.005762465183882567,0.011125493269550585,0.0016528883762125393,-0.014498488140598497,-0.009622578878317549,-0.0038534567044055563,0.0005164554402207741,-0.008206984057923097,-0.009880106331864877,-0.0034601971670907873,-0.006016587495824193,-0.0036449457088604813,0.000836944559248388,-0.005950170610988696,-0.006396450365387411
0.08349507195016008,0.0445118410630892,0.043341517689330034,0.02689667241625657,0.021150982347944883,0.08828893675897556,-0.08507723262276039,0.08617461091645942,-0.04788316465660625,0.02964847672433585,0.021834029444972213,0.030332920337246508,0.031030873189851295,0.02455950396721126,0.015387490882870116,0.02248992114935092,0.025906933393541668,0.03309535095826787,0.03721639859379584,0.01886440838972259,0.03438245577090674,0.03531033104571983,0.044614037868987766,0.04321043036762976,0.03445244743666663,-0.05629467674587682,0.02471587480222369,0.019089174091451,0.03997279308587934,0.041219393830770265,0.02039233006515716,0.03182666315843875,0.042955946779426574,-0.03067150436448365,-0.058442905394307736,0.05970132608057607,0.02048481406736527,0.01379662698749456,0.03842332423200037
-0.04540022829799986,-0.017917728437670387,-0.050571940513404925,-0.08059109799765157,-0.013283307941646309,-0.02547775269397097,0.023868701057693245,-0.005834650691584526,-0.005823054272562411,-0.009450375573709565,-0.0027388976528406484,-0.0004051121892603297,-0.0018687544051592968,-0.008838718161471061,0.004158258507253624,-0.002564474894199851,-0.00797953110334053,-0.0157155758606688,-0.013126498996733665,-0.03136524901808429,-0.0014117742779563914,-0.018385895283309268,-0.003884042855614135,-0.009124448012322584,-0.015962547604521583,0.08302965533678994,-0.0071174255744891795,-0.002693400195354567,-0.011173760149702491,-0.018656380829471613,-0.010547617657517893,-0.011104253152726722,-0.006668433582395322,0.007164369279970908,0.01662601797105387,-0.01620427967156023,-3.063805438170663e-05,-0.0067684545374261645,-0.007496852844513724
-0.028160164073811805,-0.02613422420017324,0.010156408889255682,-0.05969794681598103,-0.07824812387534304,-0.1998623415451312,0.22875164949336746,-0.18749219209984588,0.2492011575392548,-0.06996478729985507,-0.060396968274036025,-0.09176299972293962,-0.07135879853491071,-0.08209367563992415,-0.08378943926488679,-0.06913343808268957,-0.08857525115295972,-0.08722681050839948,-0.09257781636693584,-0.042380750246979584,-0.05534752922103204,-0.08246165975357,-0.11307348299995015,-0.05928071866124285,-0.08563920526336287,-0.04873409956625835,-0.060606185419339924,-0.025121736622873692,-0.061550037593819475,-0.07129259999700685,-0.07439713135552621,-0.07895749373235672,-0.06921271180544758,0.07409596503416872,0.15198428948146914,-0.1350704698005547,-0.06996918871743217,-0.026388277129356496,-0.0725974763675114
-0.20090140609192106,-0.09215202302152066,-0.07335902657107797,-0.06459514964694202,-0.035771585858588334,-0.08899406192387603,0.0873519353966814,-0.15486044155073006,0.08141528539772425,-0.03153482556919775,-0.033057898717566724,-0.05330147088049218,-0.015789292760496086,-0.0361484400260791,-0.03501543211693197,-0.030387717837961868,-0.03658102771708609,-0.04308374810313723,-0.04133686545077021,-0.09298880925536923,-0.015418574013470212,-0.0387062627640042,-0.055081226952188055,-0.021413057582547454,-0.043569084662604764,-0.05437872384584818,-0.024280264632370988,0.0008313265391054077,-0.03867224424595919,-0.04298888181314663,-0.040188574184532234,-0.02831914764595384,-0.03332508159362856,0.03476822065820205,0.057732358791732136,-0.06073920098913545,-0.031957321675099924,0.00037232314879400113,-0.03076937084416655
0.1103023837653664,0.04479027087040998,0.018750151791702464,0.012237616167132249,-0.0027683556957958525,-0.01415752813344214,0.0034532408583702393,0.004172655953691064,0.014189947700835544,-0.003923194090021383,0.0,-0.003641391176000325,0.002780679251854194,-0.015842283496840838,0.0017076762223602788,-0.003259130176062373,-0.012150178179810992,-0.02606645784799453,-0.021101021885175868,0.008547348203573859,0.0031319915840031802,-0.01461673136138226,0.007662843350650601,-0.0004689036132108488,-0.025368363522987603,0.012409176514020341,-0.003910316883030535,-0.01079734602200783,-0.002718636713490391,0.01390352051356335,-0.012416848736833123,-0.006994649590912194,0.0002573267485987586,0.0005332959674510138,0.005547580951539128,-0.010055611915205532,-0.004126626692024963,-0.006326802843611392,-0.006536095484217408
0.020626294002532703,0.009289759846854609,0.008861482228118412,0.004317798882582696,0.0011104036651347624,0.052656793420813405,-0.06520559878538748,0.029990884386369775,-0.06412747639961819,0.0204805099137815,0.01139597839628915,0.018554734760960825,0.019837709774314285,0.023653217644219692,0.015128847603697896,0.020751880807624908,0.023446493126019617,0.027459183151432875,0.0249921244588393,0.0301204993812132,0.026984885309004742,0.03722370874706226,-0.0038023436482431524,0.026113937879334474,0.02602866824094309,0.024812984004306968,0.012847900033354018,0.005457778168399051,0.02725570514936792,0.014768115001694,0.04210518528513734,0.015496558864724154,0.014660475327101137,-0.01972290902968049,-0.04146644105672749,0.03730302875787292,0.02048818651113397,7.486891385770434e-05,0.020676773067547474
-0.025448868998809982,-0.006497041153465192,-0.006756713770288703,-0.05073081195726556,-0.044925223849907235,-0.09913602818852653,0.09688047058165296,-0.09524643236865167,0.10631224838562932,-0.032805881814297305,-0.032394273448943904,-0.04333431495154952,-0.0326289960927313,-0.02535301213319921,-0.04177150206501866,-0.03511590713571352,-0.041186759132331184,-0.032814611393200244,-0.03687903044265832,-0.01010076648738186,-0.016938036866775596,-0.0288719307220601,-0.04416580282746328,-0.02575417685263645,-0.037097673007899234,-0.029462953985556917,-0.03981668278667933,-0.012943791112944223,-0.022287176305769603,-0.01975050656311978,-0.04601579235698042,-0.03190740739266866,-0.03219275660090678,0.034257843785948844,0.06665423162824971,-0.06618263929874359,-0.03338607706524175,-0.01101042659764928,-0.035451058902039284
-0.1067589742379901,-0.056675796135967335,-0.05170055042365867,-0.035326182728116384,-0.03948886244368845,-0.07370010526180537,0.05582048111073757,-0.07212089554774502,0.051051089755760136,-0.025538659347807517,-0.018437784129432186,-0.025966478711424226,-0.010378415734367482,-0.024366250001444014,-0.03110617284720517,-0.02196415315100095,-0.02337126753023001,-0.027632062895019315,-0.028480995090296682,-0.059613492852337635,0.010381965643198442,-0.010558577594664168,-0.03764954643127669,-0.010636827868530405,-0.02322938943409322,-0.05019567454971005,-0.021651361712327042,0.007191169397839483,-0.016010601578609528,-0.04772036411224862,-0.0049999646378312045,-0.023644668815713844,-0.028810902519345545,0.017875938616045573,0.03724984262244508,-0.04791162533577778,-0.023570699778182044,0.005831604368534207,-0.021957070255901517
0.0662081203533876,0.034084300268693815,0.027259370933437325,0.061972052381368485,0.021160716731267563,0.08337871328575798,-0.08315212887354217,0.06811516379254466,-0.07999996265548305,0.02784607462347596,0.033119261701569216,0.038211138615377,0.023159305572697308,0.018224871509575292,0.02916555339618258,0.026504977630252183,0.02312828148284056,0.020503719143254485,0.02084696267734439,0.05896561866596125,0.01333643918960323,0.016849190310829397,0.04119719713110289,0.026403251343761102,0.019141267541946345,0.04968354271442537,0.044260956734356656,0.0071398257017471715,0.031715182318798545,0.04677077840535369,0.015962128470869516,0.02862029459438224,0.032092830052375086,-0.024276875054302392,-0.05269340324276543,0.05374075808259916,0.027485735348270438,0.007529553610865953,0.02391406150977913
0.06935486878501404,0.03687173042011747,0.04050278489992089,-0.009726003239816759,0.007105094159834634,0.046780703861890316,-0.05072983528346112,0.07472619945155197,-0.05473602164014745,0.017529822326438047,0.018660232006758305,0.021112692945786903,0.012385102082815092,0.015246929508771141,0.00878740425861758,0.01628092191447757,0.01633343879813265,0.02114904611768843,0.015315830198580571,0.039738849046740236,0.005177836316871973,0.020436200067726968,0.031881680168729776,0.01186091648595652,0.021343261671291143,0.01055176658112696,0.023347709290557017,0.008340249626789163,0.024592382303399017,0.010638299253531179,0.020948709504023052,0.022354419688972258,0.021426644067630424,-0.01905772690386011,-0.03454385057432177,0.03189780763186624,0.01674795849858407,0.010088977058350894,0.016205742641421304
0.11010562830378816,0.04525853520288469,0.049664463216978864,0.09017845308996464,0.0605524592579565,0.12493995850637575,-0.12456741132270555,0.11649090380792328,-0.1236140173189422,0.0426779779393058,0.038045970154089316,0.04302858620818506,0.02657657136820879,0.0590921735671705,0.061193274955506576,0.04317875779090165,0.04834141531188106,0.06834652615750618,0.06222504946747433,0.048691152454713116,0.020820054688584003,0.06359945679258995,0.06565503391129288,0.028466815546788687,0.06910014398509658,0.034307732482904585,0.02667608315255713,0.010339245492417791,0.0388730316602508,0.04736836290518588,0.04816139457459537,0.04187012830964853,0.0452802198773619,-0.038855878597553975,-0.08366978060452844,0.0859236633120844,0.04346848110904241,0.010432102384371176,0.045028116778510735
0.01222813998262751,0.008762680034993779,0.00959077579197532,-0.004094834781084361,0.042682636350666936,0.020503963890893186,-0.025911352483984587,0.02445378333137137,-0.03701977557913011,0.01089017394331392,0.0090496846298234,0.010179563920190031,0.0201357178680802,-0.0018493274767637051,0.021957779786745873,0.0076785462108529875,0.00024528947094393857,0.0012925495227812788,-0.0020709861308835504,0.016475110021813746,0.011354070195216734,0.006615931196531611,0.007248261182083686,0.015837907456544596,0.0033881270522974874,0.007499461926312881,0.0034188593430321467,0.011052088637439237,0.0133097361719632,0.007035140377157884,0.010603712184719706,0.005581729413864935,0.013705393404717523,-0.014037233502154316,-0.02022420479362624,0.015278253497354097,0.009866225671560987,0.008933044866871664,0.00942570858898783
0.052349237162395666,0.024527683013116558,0.024065850498086176,0.030427479739213517,-0.012227362855254244,0.04604439088883607,-0.04914330938098292,0.021960551829184955,-0.035036426389748035,0.006314939293354694,0.012107778617836134,0.010607400803738714,0.0177240664455952,0.005558918119942882,0.008634517673068859,0.01583525405114021,0.012751409469771996,0.0016134563390641295,0.005040203732371673,0.015225994556311438,0.01434524338087708,0.000505722981740416,0.011565248565748068,0.01238522781037292,0.0,0.025765730486045163,0.026235065779338658,0.008906831811569095,0.004708872008955389,0.018962433220962138,0.0026904851322664533,0.014653605223496362,0.010139958210367972,-0.014806289761763297,-0.03024729304217916,0.030255191381798607,0.014763408256797306,0.014079418670120832,0.010671401390361213
0.0038261335675489937,0.0034911774693922905,0.0030921682761103613,-0.03032723002652976,-0.0462864232271061,-0.047618981919529235,0.048126995914376164,-0.0420430244423253,0.04942009720417876,-0.009618265939388887,-0.016393457133370884,-0.033062602853143136,-0.02750842138812456,-0.01965604580866577,-0.032450778658793145,-0.021683156431422133,-0.022276118230595623,-0.01558043693099861,-0.013091663151843656,-0.004725530632494036,-0.007792409628245952,-0.0193229904621611,-0.02249195358575864,-0.015675461864949225,-0.014788268258661722,-0.0066981720208694724,-0.022244344555580983,-0.003459820609343044,-0.0125005851710603,-0.007791801384011236,-0.02092840201580156,-0.024070176665566108,-0.006355013912756962,0.017919101984230683,0.033930496936319166,-0.03520916984553765,-0.020753001666486443,-0.007657568386390086,-0.0118667216322836
0.03875499443659741,0.024850823839908144,0.004932201407968236,0.019753238361896488,0.0011288334037049016,0.06638647885826061,-0.06129831051230445,0.014791902882913106,-0.04997587646042116,0.01989497175264032,0.026296239969979613,0.035603759612658874,0.033078881564592585,0.004101420379835332,0.01337457199823085,0.025922659960613503,0.01784219636751283,0.001643129880602854,-0.0008999171469752473,0.0210888217327925,0.029198538557504386,0.008257859648218877,0.02827211179282985,0.02627329534089496,-0.00026508760049267897,0.03627972224566243,0.032937158645373284,0.015341154390808175,0.0276521199237746,0.03293422659803216,0.00988705983650872,0.025784707451607474,0.0202044868447707,-0.02157859634817255,-0.041174161949367495,0.044855665538820665,0.02231038458054431,0.014207420620008241,0.017480949395761104
-0.04954126224340678,-0.029097920583472055,0.012285705915628845,-0.025827298949890058,-0.021984126760060937,-0.07604401775992597,0.07301199818702496,-0.04052534712345225,0.08244799281339373,-0.02834006500115677,-0.027252724208686904,-0.06517158250155884,-0.032673265603652635,-0.032905013653481766,-0.02781729035919529,-0.0255777181729272,-0.03530872475297854,-0.03346464841010458,-0.0363255051062315,-0.01440918900569921,-0.030382328501136868,-0.03634493265810345,-0.05906305292772618,-0.03647018474092715,-0.032052724300674705,-0.010348646720097127,-0.018737745230609986,-0.010337967281715026,-0.035469754096969286,-0.027053356903358552,-0.03187140100787112,-0.0382513245061198,-0.02624664688703156,0.02727802143635968,0.05123298587197321,-0.05198788754458313,-0.027218439677081614,-0.008248623755648837,-0.02863438473646644
0.06588157839147908,0.03652198636314809,0.014294608165103,0.04722449697921604,0.058213070819132365,0.10703618035725776,-0.10240288273555144,0.12537559072319726,-0.11915888410307672,0.03863617892052024,0.036602040523445366,0.05390911711865787,0.03480052837844904,0.06383685843502508,0.05012523945221118,0.03648418314587098,0.05749762859748586,0.07196208099079074,0.07133967531582372,0.023878857036531517,0.009960575580489562,0.072244323312582,0.06980530683851903,0.03235863486917311,0.07279677090473757,0.012658143169817256,0.010385311102435549,0.0044195102667048455,0.039817375442199286,0.03277070444308077,0.059369765869959276,0.04704539455501276,0.03773583314794656,-0.038418089795582186,-0.0719918836496989,0.07403238858633983,0.037894002695562284,0.00365666448944819,0.03854901586035436
